season,player_id,player_name,team_id,team_name,conference,position,games,snaps,routes,targets,receptions,rec_yards,yds_per_reception,rec_td,drops,fumbles,air_yards,yac,tgt_per_route,adot,yards_per_route_run,targets_per_game,catch_pct,drop_rate,yds_per_target,tds_per_target,yac_per_rec,air_yards_share,target_share,epa_total_recv,epa_per_target,ppa_total_recv,ppa_per_target,success_rate,explosive_rec_rate,slot_rate,wide_rate,inline_te_rate,man_tgt_rate,zone_tgt_rate,epa_vs_man,epa_vs_zone,separation_avg_yards,epa_per_target_deep,epa_per_target_short,cfbd_player_id,pff_player_game_count,pff_avg_depth_of_target,pff_avoided_tackles,pff_caught_percent,pff_contested_catch_rate,pff_contested_receptions,pff_contested_targets,pff_declined_penalties,pff_drop_rate,pff_drops,pff_first_downs,pff_franchise_id,pff_fumbles,pff_grades_hands_drop,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass_block,pff_grades_pass_route,pff_inline_rate,pff_inline_snaps,pff_interceptions,pff_longest,pff_pass_block_rate,pff_pass_blocks,pff_pass_plays,pff_penalties,pff_receptions,pff_route_rate,pff_routes,pff_slot_rate,pff_slot_snaps,pff_targeted_qb_rating,pff_targets,pff_touchdowns,pff_wide_rate,pff_wide_snaps,pff_yards,pff_yards_after_catch,pff_yards_after_catch_per_reception,pff_yards_per_reception,pff_yprr
2019,4242991,Chris Coleman,278,Fresno State,Mountain West,WR,,,,13,9.0,158,17.555555555555557,1.0,,0.0,,,,,,,0.6923076923076923,,12.153846153846152,0.0769230769230769,,,,17.054755791892042,1.3119042916840031,13.718445846104952,1.0552650650849964,0.6923076923076923,0.2307692307692307,,,,,,,,,,,4242991,4.0,10.5,3.0,64.3,50.0,1.0,2.0,0.0,25.0,3.0,7.0,169.0,0.0,29.8,69.9,60.4,,62.5,0.0,0.0,0.0,36.0,0.0,0.0,82.0,0.0,9.0,96.3,79.0,95.1,78.0,126.5,14.0,1.0,4.9,4.0,158.0,52.0,5.8,17.6,2.0
2019,4242996,Arron Mosby,278,Fresno State,Mountain West,DE,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.6999999999999997,-0.6999999999999997,-1.1618692012952412,-1.1618692012952412,0.0,0.0,,,,,,,,,,,4242996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243001,Zane Pope,278,Fresno State,Mountain West,WR,,,,59,45.0,527,11.71111111111111,1.0,,0.0,,,,,,,0.7627118644067796,,8.932203389830509,0.0169491525423728,,,,37.10995333097832,0.6289822598470902,31.564851652363217,0.5349974856332749,0.6101694915254238,0.1186440677966101,,,,,,,,,,,4243001,12.0,11.4,8.0,73.4,50.0,3.0,6.0,0.0,2.1,1.0,24.0,169.0,2.0,86.8,25.6,64.5,,65.4,0.0,0.0,2.0,53.0,0.0,0.0,326.0,1.0,47.0,95.1,310.0,17.8,58.0,89.3,64.0,1.0,82.2,268.0,520.0,174.0,3.7,11.1,1.68
2019,4243003,Ronnie Rivers,278,Fresno State,Mountain West,RB,,,,52,42.0,366,8.714285714285714,3.0,,0.0,,,,,,,0.8076923076923077,,7.038461538461538,0.0576923076923076,,,,24.54412440854932,0.4720023924721023,18.251482714177083,0.3509900521957131,0.5769230769230769,0.1153846153846153,,,,,,,,,,,4243003,12.0,-0.5,18.0,80.4,,0.0,0.0,0.0,4.3,2.0,16.0,169.0,1.0,80.4,79.4,76.3,55.1,71.6,0.0,0.0,1.0,34.0,14.7,51.0,346.0,0.0,45.0,82.4,285.0,7.5,26.0,104.2,56.0,3.0,1.7,6.0,365.0,429.0,9.5,8.1,1.28
2019,4243009,Mykal Walker,278,Fresno State,Mountain West,LB,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.7000000000000002,-0.7000000000000002,-0.3357556437540317,-0.3357556437540317,0.0,0.0,,,,,,,,,,,4243009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243160,Laviska Shenault Jr.,38,Colorado,Pac-12,WR,,,,76,54.0,727,13.462962962962964,3.0,,0.0,,,,,,,0.7105263157894737,,9.56578947368421,0.0394736842105263,,,,60.251353604101546,0.7927809684750203,51.914701259175054,0.6830881744628297,0.5921052631578947,0.131578947368421,,,,,,,,,,,4243160,11.0,10.1,15.0,70.0,46.2,6.0,13.0,0.0,5.1,3.0,33.0,143.0,0.0,78.7,59.8,86.3,,84.6,0.4,1.0,1.0,71.0,0.0,0.0,271.0,1.0,56.0,94.5,256.0,16.2,44.0,111.7,80.0,4.0,81.5,221.0,764.0,421.0,7.5,13.6,2.98
2019,4243163,Alex Fontenot,38,Colorado,Pac-12,RB,,,,35,27.0,122,4.518518518518518,0.0,,0.0,,,,,,,0.7714285714285715,,3.4857142857142858,0.0,,,,2.6302541340728,0.0751501181163657,0.3448646331354651,0.0098532752324418,0.4,0.0,,,,,,,,,,,4243163,11.0,-2.2,3.0,81.8,100.0,1.0,1.0,0.0,3.6,1.0,6.0,143.0,0.0,78.9,66.7,77.8,80.2,62.0,0.0,0.0,0.0,19.0,26.9,75.0,279.0,1.0,27.0,70.6,197.0,5.7,16.0,82.1,33.0,0.0,0.4,1.0,122.0,175.0,6.5,4.5,0.62
2019,4243165,Jaylon Jackson,38,Colorado,Pac-12,WR,,,,4,4.0,77,19.25,0.0,,0.0,,,,,,,1.0,,19.25,0.0,,,,5.790181580744185,1.4475453951860462,4.852942885525048,1.213235721381262,0.5,0.25,,,,,,,,,,,4243165,9.0,9.7,0.0,57.1,0.0,0.0,1.0,0.0,20.0,1.0,2.0,143.0,0.0,45.4,66.5,61.8,,60.9,0.0,0.0,0.0,57.0,0.0,0.0,33.0,0.0,4.0,100.0,33.0,93.9,31.0,95.5,7.0,0.0,6.1,2.0,77.0,37.0,9.3,19.3,2.33
2019,4243168,K.D. Nixon,38,Colorado,Pac-12,WR,,,,56,35.0,448,12.8,3.0,,0.0,,,,,,,0.625,,8.0,0.0535714285714285,,,,35.5038282252722,0.6339969325941465,23.21735156506288,0.4145955636618371,0.5535714285714286,0.0714285714285714,,,,,,,,,,,4243168,12.0,11.1,7.0,57.4,20.0,1.0,5.0,0.0,10.3,4.0,19.0,143.0,0.0,62.3,55.3,65.6,,63.6,0.0,0.0,2.0,96.0,0.0,0.0,320.0,5.0,35.0,93.8,300.0,22.5,72.0,84.4,61.0,3.0,77.5,248.0,465.0,277.0,7.9,13.3,1.55
2019,4243170,Maurice Bell,38,Colorado,Pac-12,WR,,,,2,2.0,6,3.0,0.0,,0.0,,,,,,,1.0,,3.0,0.0,,,,0.0390060095203841,0.019503004760192,-0.6010243162608988,-0.3005121581304494,0.5,0.0,,,,,,,,,,,4243170,10.0,15.7,0.0,33.3,0.0,0.0,2.0,0.0,33.3,1.0,0.0,143.0,0.0,31.6,62.9,50.9,,49.6,0.0,0.0,0.0,8.0,0.0,0.0,28.0,0.0,2.0,100.0,28.0,3.6,1.0,42.4,6.0,0.0,96.4,27.0,6.0,4.0,2.0,3.0,0.21
2019,4243176,Brady Russell,38,Colorado,Pac-12,TE,,,,28,22.0,237,10.772727272727272,2.0,,0.0,,,,,,,0.7857142857142857,,8.464285714285714,0.0714285714285714,,,,22.09557323509794,0.7891276155392122,16.676915992042627,0.5956041425729509,0.6428571428571429,0.1071428571428571,,,,,,,,,,,4243176,12.0,6.1,6.0,76.7,37.5,3.0,8.0,0.0,4.2,1.0,13.0,143.0,1.0,77.8,28.6,54.8,63.1,51.8,34.0,130.0,2.0,27.0,14.4,55.0,382.0,3.0,23.0,81.4,311.0,56.8,217.0,91.1,30.0,2.0,0.3,1.0,221.0,112.0,4.9,9.6,0.71
2019,4243234,Jernard Phillips,58,South Florida,American Athletic,WR,,,,10,4.0,53,13.25,0.0,,0.0,,,,,,,0.4,,5.3,0.0,,,,0.4108291961827897,0.0410829196182789,-0.6250224387692558,-0.0625022438769255,0.3,0.1,,,,,,,,,,,4243234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243247,Jaylen Dixon,254,Utah,Pac-12,WR,,,,34,23.0,328,14.26086956521739,1.0,,0.0,,,,,,,0.6764705882352942,,9.647058823529411,0.0294117647058823,,,,24.55935944038721,0.7223341011878591,19.126169932420364,0.5625344097770695,0.5588235294117647,0.2058823529411764,,,,,,,,,,,4243247,14.0,14.5,3.0,65.7,25.0,1.0,4.0,0.0,8.0,2.0,13.0,328.0,0.0,66.8,77.1,76.1,,69.8,0.0,0.0,0.0,41.0,0.0,0.0,162.0,0.0,23.0,96.3,156.0,17.9,29.0,104.8,35.0,1.0,82.1,133.0,323.0,156.0,6.8,14.0,2.07
2019,4243261,Bryan Thompson,254,Utah,Pac-12,WR,,,,27,18.0,461,25.61111111111111,3.0,,0.0,,,,,,,0.6666666666666666,,17.074074074074073,0.1111111111111111,,,,40.450994555066,1.498184983520963,28.57129753965648,1.0581962051724625,0.6666666666666666,0.3333333333333333,,,,,,,,,,,4243261,12.0,16.3,1.0,60.0,40.0,2.0,5.0,0.0,10.0,2.0,14.0,328.0,0.0,62.5,70.1,71.3,,72.2,0.0,0.0,0.0,82.0,0.0,0.0,172.0,2.0,18.0,93.6,161.0,9.9,17.0,137.5,30.0,3.0,90.1,155.0,461.0,109.0,6.1,25.6,2.86
2019,4243264,Derrick Vickers,254,Utah,Pac-12,WR,,,,20,18.0,196,10.88888888888889,0.0,,0.0,,,,,,,0.9,,9.8,0.0,,,,16.25446463334469,0.8127232316672345,13.583261439520228,0.6791630719760114,0.75,0.15,,,,,,,,,,,4243264,14.0,0.8,3.0,90.0,0.0,0.0,1.0,0.0,5.3,1.0,9.0,328.0,1.0,73.0,49.6,68.9,,67.8,0.0,0.0,0.0,26.0,0.0,0.0,97.0,1.0,18.0,94.8,92.0,84.5,82.0,105.0,20.0,0.0,8.2,8.0,184.0,183.0,10.2,10.2,2.0
2019,4243315,Salvon Ahmed,264,Washington,Pac-12,RB,,,,22,16.0,84,5.25,0.0,,0.0,,,,,,,0.7272727272727273,,3.8181818181818175,0.0,,,,-0.7498131633950809,-0.0340824165179582,-3.872356198578518,-0.1760161908444781,0.3181818181818182,0.0454545454545454,,,,,,,,,,,4243315,12.0,-1.6,4.0,81.0,66.7,2.0,3.0,0.0,15.0,3.0,2.0,340.0,0.0,50.8,84.2,76.5,23.8,46.0,0.0,0.0,0.0,23.0,14.1,40.0,284.0,1.0,17.0,84.2,239.0,3.9,11.0,85.5,21.0,0.0,16.9,48.0,95.0,139.0,8.2,5.6,0.4
2019,4243318,Hunter Bryant,264,Washington,Pac-12,TE,,,,78,52.0,815,15.673076923076923,3.0,,0.0,,,,,,,0.6666666666666666,,10.448717948717947,0.0384615384615384,,,,63.152239192330285,0.8096440922093626,44.53626245300253,0.5709777237564426,0.6282051282051282,0.2051282051282051,,,,,,,,,,,4243318,12.0,10.6,10.0,65.0,21.4,3.0,14.0,1.0,8.8,5.0,34.0,340.0,0.0,66.4,48.7,74.8,36.4,82.5,27.5,91.0,3.0,50.0,3.6,12.0,331.0,2.0,52.0,91.8,304.0,63.1,209.0,96.1,80.0,3.0,6.9,23.0,825.0,399.0,7.7,15.9,2.71
2019,4243319,Terrell Bynum,264,Washington,Pac-12,WR,,,,43,31.0,358,11.548387096774194,2.0,,0.0,,,,,,,0.7209302325581395,,8.325581395348838,0.0465116279069767,,,,38.04853929479848,0.8848497510418252,29.428272385215344,0.6843784275631475,0.627906976744186,0.0697674418604651,,,,,,,,,,,4243319,13.0,8.7,4.0,72.1,62.5,5.0,8.0,0.0,8.8,3.0,20.0,340.0,1.0,65.1,33.7,67.1,,64.5,0.0,0.0,0.0,57.0,0.0,0.0,221.0,0.0,31.0,96.8,214.0,22.2,49.0,113.3,43.0,2.0,77.8,172.0,368.0,133.0,4.3,11.9,1.72
2019,4243331,Cade Otton,264,Washington,Pac-12,TE,,,,38,30.0,336,11.2,1.0,,0.0,,,,,,,0.7894736842105263,,8.842105263157896,0.0263157894736842,,,,30.944694523379933,0.814334066404735,28.88188605581875,0.7600496330478619,0.7105263157894737,0.131578947368421,,,,,,,,,,,4243331,13.0,6.0,1.0,80.0,66.7,2.0,3.0,0.0,8.6,3.0,19.0,340.0,1.0,66.4,34.1,70.2,68.3,60.6,56.3,213.0,1.0,36.0,19.0,72.0,378.0,4.0,32.0,78.6,297.0,37.6,142.0,108.8,40.0,2.0,0.8,3.0,344.0,199.0,6.2,10.8,1.16
2019,4243365,Timothy Taylor,235,Memphis,American Athletic,RB,,,,2,2.0,13,6.5,0.0,,0.0,,,,,,,1.0,,6.5,0.0,,,,0.9217543261224606,0.4608771630612303,0.7417093479009365,0.3708546739504682,0.5,0.0,,,,,,,,,,,4243365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243378,Joseph Dorceus,235,Memphis,American Athletic,DL,,,,1,1.0,7,7.0,0.0,,0.0,,,,,,,1.0,,7.0,0.0,,,,0.7004408205106318,0.7004408205106318,0.604642460086338,0.604642460086338,1.0,0.0,,,,,,,,,,,4243378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243389,Calvin Austin III,235,Memphis,American Athletic,WR,,,,22,17.0,315,18.529411764705884,3.0,,0.0,,,,,,,0.7727272727272727,,14.318181818181818,0.1363636363636363,,,,41.06593170628236,1.8666332593764707,31.436830217078956,1.4289468280490434,0.6818181818181818,0.3181818181818182,,,,,,,,,,,4243389,13.0,18.4,1.0,68.0,66.7,6.0,9.0,0.0,0.0,0.0,14.0,218.0,0.0,84.7,76.7,81.1,,83.6,0.0,0.0,1.0,46.0,0.0,0.0,108.0,0.0,17.0,91.7,99.0,79.6,86.0,133.8,25.0,3.0,19.4,21.0,315.0,41.0,2.4,18.5,3.18
2019,4243455,Jacquez Sloan,98,Western Kentucky,Conference USA,WR,,,,47,34.0,297,8.735294117647058,1.0,,0.0,,,,,,,0.723404255319149,,6.319148936170213,0.0212765957446808,,,,27.642346639252867,0.5881350348777206,17.982423575786584,0.3826047569316294,0.5957446808510638,0.0851063829787234,,,,,,,,,,,4243455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243459,Jakairi Moses,98,Western Kentucky,Conference USA,RB,,,,3,3.0,51,17.0,0.0,,0.0,,,,,,,1.0,,17.0,0.0,,,,5.487576353241373,1.829192117747124,5.793580266873243,1.931193422291081,0.6666666666666666,0.6666666666666666,,,,,,,,,,,4243459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243470,Steven Witchoskey,98,Western Kentucky,Conference USA,TE,,,,1,1.0,6,6.0,0.0,,0.0,,,,,,,1.0,,6.0,0.0,,,,-1.1142732830145827,-1.1142732830145827,-1.8353329709061512,-1.8353329709061512,0.0,0.0,,,,,,,,,,,4243470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243485,Steven Williams,295,Old Dominion,Conference USA,LB,,,,22,14.0,140,10.0,0.0,,0.0,,,,,,,0.6363636363636364,,6.363636363636363,0.0,,,,15.481296523016912,0.7036952965007687,12.667027965334002,0.5757739984242728,0.6818181818181818,0.0454545454545454,,,,,,,,,,,4243485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243498,Matt Geiger,295,Old Dominion,Conference USA,RB,,,,4,3.0,46,15.333333333333334,1.0,,0.0,,,,,,,0.75,,11.5,0.25,,,,5.783872161979257,1.4459680404948143,3.402175039403371,0.8505437598508427,0.25,0.25,,,,,,,,,,,4243498,6.0,-1.0,2.0,75.0,,0.0,0.0,0.0,0.0,0.0,1.0,263.0,0.0,73.1,74.6,66.5,73.9,65.5,0.0,0.0,1.0,47.0,28.6,14.0,49.0,0.0,3.0,71.4,35.0,0.0,0.0,112.5,4.0,1.0,0.0,0.0,46.0,47.0,15.7,15.3,1.31
2019,4243533,Antwan Collier,2116,UCF,American Athletic,DB,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.6999999999999997,-0.6999999999999997,-0.8041261298364634,-0.8041261298364634,0.0,0.0,,,,,,,,,,,4243533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243534,Mannie Logan-Greene,167,New Mexico,Mountain West,WR,,,,22,16.0,161,10.0625,0.0,,0.0,,,,,,,0.7272727272727273,,7.318181818181818,0.0,,,,12.814647801542636,0.5824839909792107,10.77942605050892,0.4899739113867691,0.6363636363636364,0.0,,,,,,,,,,,4243534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243535,D.J. Mack Jr.,2116,UCF,American Athletic,QB,,,,1,1.0,4,4.0,1.0,,0.0,,,,,,,1.0,,4.0,1.0,,,,4.470388375672156,4.470388375672156,2.695972921476581,2.695972921476581,1.0,0.0,,,,,,,,,,,4243535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243537,Gabriel Davis,2116,UCF,American Athletic,WR,,,,111,68.0,1162,17.08823529411765,8.0,,0.0,,,,,,,0.6126126126126126,,10.468468468468467,0.072072072072072,,,,115.3770819489859,1.0394331707115847,77.81321015408537,0.7010199112980664,0.5675675675675675,0.1891891891891892,,,,,,,,,,,4243537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243539,Noah Vedral,158,Nebraska,Big Ten,QB,,,,1,1.0,37,37.0,0.0,,0.0,,,,,,,1.0,,37.0,0.0,,,,2.59,2.59,2.9831624711361333,2.9831624711361333,1.0,1.0,,,,,,,,,,,4243539,5.0,10.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,238.0,2.0,66.7,24.6,73.7,,87.9,0.0,0.0,0.0,22.0,0.0,0.0,64.0,0.0,1.0,1.6,1.0,0.0,0.0,118.8,1.0,0.0,0.0,0.0,22.0,12.0,12.0,22.0,22.0
2019,4243542,Bentavious Thompson,2116,UCF,American Athletic,RB,,,,5,5.0,25,5.0,0.0,,0.0,,,,,,,1.0,,5.0,0.0,,,,2.0024500963521783,0.4004900192704356,2.070243548650952,0.4140487097301903,0.6,0.0,,,,,,,,,,,4243542,11.0,-3.6,1.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,323.0,0.0,76.3,71.6,91.1,75.6,68.8,0.0,0.0,0.0,10.0,69.4,59.0,85.0,0.0,5.0,30.6,26.0,0.0,0.0,87.5,5.0,0.0,0.0,0.0,25.0,43.0,8.6,5.0,0.96
2019,4243543,Otis Anderson,2116,UCF,American Athletic,RB,,,,41,31.0,365,11.774193548387096,3.0,,0.0,,,,,,,0.7560975609756098,,8.902439024390244,0.073170731707317,,,,37.72780089241782,0.9201902656687272,27.04883451494173,0.6597276710961398,0.6341463414634146,0.0975609756097561,,,,,,,,,,,4243543,13.0,5.1,6.0,68.9,0.0,0.0,2.0,0.0,11.4,4.0,12.0,323.0,0.0,59.2,84.9,75.8,50.2,70.1,0.0,0.0,1.0,58.0,29.2,71.0,243.0,0.0,31.0,67.1,163.0,49.4,120.0,106.3,45.0,3.0,2.9,7.0,365.0,310.0,10.0,11.8,2.24
2019,4243544,Greg McCrae,2116,UCF,American Athletic,RB,,,,13,9.0,67,7.444444444444445,0.0,,0.0,,,,,,,0.6923076923076923,,5.153846153846154,0.0,,,,2.5152646510103827,0.1934818962315679,0.856149426652639,0.0658576482040491,0.4615384615384615,0.0,,,,,,,,,,,4243544,10.0,-2.5,2.0,69.2,,0.0,0.0,0.0,30.8,4.0,2.0,323.0,0.0,22.7,87.4,76.2,78.2,44.9,0.6,1.0,0.0,15.0,65.8,102.0,155.0,0.0,9.0,33.5,52.0,6.5,10.0,80.3,13.0,0.0,0.0,0.0,64.0,88.0,9.8,7.1,1.23
2019,4243546,Cordarrian Richardson,245,Texas A&M,SEC,RB,,,,1,1.0,17,17.0,1.0,,0.0,,,,,,,1.0,,17.0,1.0,,,,4.69,4.69,2.579903102784414,2.579903102784414,1.0,0.0,,,,,,,,,,,4243546,6.0,17.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,312.0,0.0,66.7,78.0,84.7,78.0,62.5,0.0,0.0,0.0,17.0,22.2,6.0,27.0,0.0,1.0,74.1,20.0,0.0,0.0,158.3,1.0,1.0,0.0,0.0,17.0,0.0,0.0,17.0,0.85
2019,4243547,Kyle Benkel,2116,UCF,American Athletic,WR,,,,1,1.0,4,4.0,0.0,,0.0,,,,,,,1.0,,4.0,0.0,,,,-0.0132133886312488,-0.0132133886312488,-0.1108700500197327,-0.1108700500197327,0.0,0.0,,,,,,,,,,,4243547,2.0,-1.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,66.7,61.0,60.9,,59.7,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,100.0,3.0,0.0,0.0,83.3,1.0,0.0,100.0,3.0,4.0,5.0,5.0,4.0,1.33
2019,4243712,CJ Williams,2426,Navy,American Athletic,RB,,,,13,7.0,210,30.0,2.0,,0.0,,,,,,,0.5384615384615384,,16.153846153846153,0.1538461538461538,,,,20.745552557523155,1.5958117351940888,12.900684193093962,0.9923603225456894,0.5384615384615384,0.3846153846153846,,,,,,,,,,,4243712,13.0,21.9,0.0,43.8,20.0,1.0,5.0,0.0,0.0,0.0,5.0,237.0,0.0,79.3,83.4,81.7,54.8,70.9,53.0,61.0,1.0,80.0,8.7,10.0,115.0,0.0,7.0,83.5,96.0,39.1,45.0,104.2,16.0,2.0,4.3,5.0,210.0,94.0,13.4,30.0,2.19
2019,4243713,Myles Fells,2426,Navy,American Athletic,RB,,,,4,3.0,11,3.6666666666666665,0.0,,0.0,,,,,,,0.75,,2.75,0.0,,,,-0.6602549497190848,-0.1650637374297712,-1.5899357612357483,-0.3974839403089371,0.25,0.0,,,,,,,,,,,4243713,13.0,7.3,0.0,75.0,,0.0,0.0,1.0,25.0,1.0,1.0,237.0,0.0,39.5,76.0,62.0,56.9,46.3,62.5,40.0,0.0,7.0,34.4,22.0,64.0,2.0,3.0,62.5,40.0,34.4,22.0,77.1,4.0,0.0,1.6,1.0,11.0,-2.0,-0.7,3.7,0.28
2019,4243731,Nelson Smith,2426,Navy,American Athletic,FB,,,,1,0.0,0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,-0.7000000000000002,-0.7000000000000002,-0.3252599830349858,-0.3252599830349858,0.0,0.0,,,,,,,,,,,4243731,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,100.0,1.0,0.0,237.0,0.0,16.4,62.2,66.5,52.2,32.2,0.0,0.0,0.0,0.0,74.7,56.0,75.0,0.0,0.0,25.3,19.0,0.0,0.0,39.6,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2019,4243755,Ryan Mitchell,2426,Navy,American Athletic,WR,,,,9,8.0,183,22.875,1.0,,0.0,,,,,,,0.8888888888888888,,20.33333333333333,0.1111111111111111,,,,17.329339237760465,1.9254821375289408,14.229831529808566,1.5810923922009517,0.7777777777777778,0.3333333333333333,,,,,,,,,,,4243755,12.0,18.1,1.0,57.1,0.0,0.0,1.0,0.0,11.1,1.0,6.0,237.0,0.0,58.9,67.1,66.7,,65.6,3.2,3.0,1.0,74.0,0.0,0.0,94.0,0.0,8.0,96.8,91.0,5.3,5.0,95.8,14.0,1.0,90.4,85.0,183.0,96.0,12.0,22.9,2.01
2019,4243760,Tyler Page,2567,SMU,American Athletic,WR,,,,23,13.0,213,16.384615384615383,0.0,,0.0,,,,,,,0.5652173913043478,,9.26086956521739,0.0,,,,17.062131507903562,0.7418318046914593,15.404488107796492,0.669760352512891,0.4782608695652174,0.1739130434782608,,,,,,,,,,,4243760,11.0,11.9,3.0,52.0,60.0,3.0,5.0,0.0,23.5,4.0,7.0,287.0,0.0,30.0,71.8,66.6,,62.1,0.0,0.0,0.0,40.0,0.0,0.0,111.0,0.0,13.0,91.9,102.0,91.0,101.0,78.4,25.0,0.0,9.0,10.0,198.0,87.0,6.7,15.2,1.94
2019,4243778,Judah Bell,2567,SMU,American Athletic,WR,,,,5,4.0,27,6.75,0.0,,0.0,,,,,,,0.8,,5.4,0.0,,,,1.548788056683008,0.3097576113366016,1.930714151051295,0.386142830210259,0.6,0.0,,,,,,,,,,,4243778,4.0,10.5,0.0,66.7,50.0,1.0,2.0,0.0,0.0,0.0,1.0,287.0,0.0,74.9,65.0,70.4,,70.0,0.0,0.0,1.0,12.0,0.0,0.0,17.0,0.0,4.0,82.4,14.0,5.9,1.0,36.8,6.0,0.0,94.1,16.0,27.0,1.0,0.3,6.8,1.93
2019,4243802,Dante Cousart,2226,Florida Atlantic,Conference USA,WR,,,,14,12.0,67,5.583333333333333,0.0,,0.0,,,,,,,0.8571428571428571,,4.785714285714286,0.0,,,,3.806864270391014,0.271918876456501,4.805513518363666,0.3432509655974047,0.6428571428571429,0.0,,,,,,,,,,,4243802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243811,Willie Wright,2226,Florida Atlantic,Conference USA,WR,,,,22,18.0,119,6.611111111111111,2.0,,0.0,,,,,,,0.8181818181818182,,5.409090909090909,0.0909090909090909,,,,6.189592740705084,0.2813451245775038,3.268652034494788,0.1485750924770358,0.3181818181818182,0.1363636363636363,,,,,,,,,,,4243811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243826,Tre Siggers,249,North Texas,Conference USA,RB,,,,15,11.0,60,5.454545454545454,0.0,,0.0,,,,,,,0.7333333333333333,,4.0,0.0,,,,-0.6268179797125037,-0.0417878653141669,-1.4971141546283424,-0.0998076103085561,0.3333333333333333,0.0,,,,,,,,,,,4243826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243829,Greg White,249,North Texas,Conference USA,WR,,,,26,18.0,234,13.0,0.0,,0.0,,,,,,,0.6923076923076923,,9.0,0.0,,,,20.913001925312734,0.8043462278966438,17.184993838927518,0.6609613014972122,0.6538461538461539,0.1153846153846153,,,,,,,,,,,4243829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243830,Jaelon Darden,249,North Texas,Conference USA,WR,,,,108,76.0,741,9.75,12.0,,0.0,,,,,,,0.7037037037037037,,6.861111111111111,0.1111111111111111,,,,83.8809349722669,0.7766753238172861,52.33363871816204,0.4845707288718707,0.5462962962962963,0.0833333333333333,,,,,,,,,,,4243830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4243908,Dane Ledford,2655,Tulane,American Athletic,WR,,,,1,1.0,4,4.0,0.0,,0.0,,,,,,,1.0,,4.0,0.0,,,,0.7695591794893679,0.7695591794893679,1.5697743067063623,1.5697743067063623,1.0,0.0,,,,,,,,,,,4243908,1.0,4.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,319.0,0.0,66.7,61.0,70.2,,72.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,100.0,2.0,0.0,0.0,83.3,1.0,0.0,100.0,2.0,4.0,0.0,0.0,4.0,2.0
